id,type,amount,touristId,zone,timestamp
722506761256200,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:14.412118900
722506761435600,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:14.412118900
722506761640400,SOUVENIR,20.0,44,CentralHub,2026-05-21T22:30:14.412118900
722506761836300,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:14.412118900
722506762115000,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:14.413119600
722506762366200,SOUVENIR,20.0,46,CentralHub,2026-05-21T22:30:14.413119600
722506762562900,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:14.413119600
722506762737600,SOUVENIR,20.0,48,CentralHub,2026-05-21T22:30:14.413119600
722506762909100,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:14.413119600
722506763098300,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:14.413119600
722506763414100,SOUVENIR,20.0,0,CentralHub,2026-05-21T22:30:14.414232400
722506763596100,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:14.414232400
722506763779700,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:14.414232400
722506763973800,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:14.414232400
722506764156400,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:14.414232400
722506764384100,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:14.415229700
722506764566600,SOUVENIR,20.0,5,CentralHub,2026-05-21T22:30:14.415229700
722506764791200,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:14.415229700
722506764971300,SOUVENIR,20.0,6,CentralHub,2026-05-21T22:30:14.415229700
722506765143700,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:14.415229700
722506765357900,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:14.416232700
722506765564600,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:14.416232700
722506765763200,SOUVENIR,20.0,9,CentralHub,2026-05-21T22:30:14.416232700
722506765940700,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:14.416232700
722506766184600,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:14.416232700
722506766467500,SOUVENIR,20.0,11,CentralHub,2026-05-21T22:30:14.417240200
722506766649800,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:14.417240200
722506766858800,SOUVENIR,20.0,12,CentralHub,2026-05-21T22:30:14.417240200
722506767109600,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:14.417240200
722506767303500,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:14.418235700
722506767593400,SOUVENIR,20.0,14,CentralHub,2026-05-21T22:30:14.418235700
722506767826300,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:14.418235700
722506768017100,SOUVENIR,20.0,15,CentralHub,2026-05-21T22:30:14.418235700
722506768191000,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:14.418235700
722506768433200,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:14.419232500
722506768611900,SOUVENIR,20.0,17,CentralHub,2026-05-21T22:30:14.419232500
722506768785100,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:14.419232500
722506769006300,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:14.419232500
722506769239500,SOUVENIR,20.0,19,CentralHub,2026-05-21T22:30:14.420232600
722506769426200,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:14.420232600
722506769617300,SOUVENIR,20.0,20,CentralHub,2026-05-21T22:30:14.420232600
722506769797500,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:14.420232600
722506769973700,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:14.420232600
722506770144700,SOUVENIR,20.0,22,CentralHub,2026-05-21T22:30:14.420232600
722506770332300,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:14.421232300
722506770501500,SOUVENIR,20.0,23,CentralHub,2026-05-21T22:30:14.421232300
722506770670600,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:14.421232300
722506770863000,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:14.421232300
722506771068100,SOUVENIR,20.0,25,CentralHub,2026-05-21T22:30:14.421232300
722506771243900,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:14.422232300
722506771415000,SOUVENIR,20.0,26,CentralHub,2026-05-21T22:30:14.422232300
722506771649100,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:14.422232300
722506771833000,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:14.422232300
722506772013400,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:14.422232300
722506772194500,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:14.422232300
722506772381600,SOUVENIR,20.0,30,CentralHub,2026-05-21T22:30:14.423231900
722506772548000,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:14.423231900
722506772729700,SOUVENIR,20.0,31,CentralHub,2026-05-21T22:30:14.423231900
722506772894500,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:14.423231900
722506773063500,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:14.423231900
722506773232200,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:14.423231900
722506773483600,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:14.424263700
722506773687600,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:14.424263700
722506773868200,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:14.424263700
722506774056900,SOUVENIR,20.0,37,CentralHub,2026-05-21T22:30:14.424263700
722506774236900,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:14.424263700
722506774488600,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:14.425265500
722506774667500,SOUVENIR,20.0,39,CentralHub,2026-05-21T22:30:14.425265500
722506774852800,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:14.425265500
722506775027100,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:14.425265500
722506775198300,SOUVENIR,20.0,41,CentralHub,2026-05-21T22:30:14.425265500
722506775397400,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:14.426264
722506775579900,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:14.426264
722506775760000,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:14.426264
722506775965700,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:14.426264
722506776138000,SOUVENIR,20.0,45,CentralHub,2026-05-21T22:30:14.426264
722506776315300,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:14.427263600
722506776489200,SOUVENIR,20.0,46,CentralHub,2026-05-21T22:30:14.427263600
722506776669300,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:14.427263600
722506776838800,SOUVENIR,20.0,48,CentralHub,2026-05-21T22:30:14.427263600
722506777007200,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:14.427263600
722506777188200,SOUVENIR,20.0,49,CentralHub,2026-05-21T22:30:14.427263600
722506777421300,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:14.428263700
722506777825200,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:14.428263700
722506778044400,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:14.428263700
722506778270100,SOUVENIR,20.0,2,CentralHub,2026-05-21T22:30:14.429264
722506778476400,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:14.429264
722506778679300,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:14.429264
722506778925200,SOUVENIR,20.0,4,CentralHub,2026-05-21T22:30:14.429264
722506779147600,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:14.429264
722506779378200,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:14.430264200
722506779637400,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:14.430264200
722506779930200,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:14.430264200
722506780136400,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:14.430264200
722506780325900,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:14.431264800
722506780520200,SOUVENIR,20.0,10,CentralHub,2026-05-21T22:30:14.431264800
722506780715400,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:14.431264800
722506780938100,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:14.431264800
722506781124100,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:14.431264800
722506781331200,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:14.432265300
722506781581200,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:14.432265300
722506781885000,SOUVENIR,20.0,15,CentralHub,2026-05-21T22:30:14.432265300
722506782109300,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:14.432265300
722506782298000,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:14.433264600
722506782498100,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:14.433264600
722506782687000,SOUVENIR,20.0,18,CentralHub,2026-05-21T22:30:14.433264600
722506782868700,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:14.433264600
722506783043900,SOUVENIR,20.0,19,CentralHub,2026-05-21T22:30:14.433264600
722506783220400,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:14.433264600
722506783413900,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:14.434332
722506783599200,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:14.434332
722506783813700,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:14.434332
722506784002500,SOUVENIR,20.0,23,CentralHub,2026-05-21T22:30:14.434332
722506784176300,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:14.434332
722506784358200,SOUVENIR,20.0,24,CentralHub,2026-05-21T22:30:14.435331300
722506784532300,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:14.435331300
722506784717700,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:14.435331300
722506784890500,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:14.435331300
722506785065000,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:14.435331300
722506785254900,SOUVENIR,20.0,28,CentralHub,2026-05-21T22:30:14.435331300
722506785470300,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:14.436330400
722506785645800,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:14.436330400
722506785836300,SOUVENIR,20.0,30,CentralHub,2026-05-21T22:30:14.436330400
722506786007800,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:14.436330400
722506786179400,SOUVENIR,20.0,31,CentralHub,2026-05-21T22:30:14.436330400
722506786359900,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:14.437330700
722506786547600,SOUVENIR,20.0,32,CentralHub,2026-05-21T22:30:14.437330700
722506786720400,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:14.437330700
722506786894800,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:14.437330700
722506787084300,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:14.437330700
722506787259200,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:14.437330700
722506787451200,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:14.438331800
722506787626300,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:14.438331800
722506787820600,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:14.438331800
722506788002000,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:14.438331800
722506788182600,SOUVENIR,20.0,40,CentralHub,2026-05-21T22:30:14.438331800
722506788444700,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:14.439331800
722506788710600,SOUVENIR,20.0,41,CentralHub,2026-05-21T22:30:14.439331800
722506788880900,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:14.439331800
722506789063900,SOUVENIR,20.0,42,CentralHub,2026-05-21T22:30:14.439331800
722506789252500,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:14.439331800
722506789441800,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:14.440330700
722506789615100,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:14.440330700
722506789830500,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:14.440330700
722506790006500,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:14.440330700
722506790179500,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:14.440330700
722506790382700,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:14.441330500
722506790681100,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:14.441330500
722506790904300,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:14.441330500
722506791125700,SOUVENIR,20.0,2,CentralHub,2026-05-21T22:30:14.441330500
722506791375100,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:14.442332400
722506791577100,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:14.442332400
722506791798500,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:14.442332400
722506792017000,SOUVENIR,20.0,5,CentralHub,2026-05-21T22:30:14.442332400
722506792230200,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:14.442332400
722506792449600,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:14.443329600
722506792661100,SPA_SERVICE,15.0,7,Bathroom,2026-05-21T22:30:14.443329600
722506792900200,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:14.443329600
722506793090500,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:14.443329600
722506793290600,SPA_SERVICE,15.0,9,Bathroom,2026-05-21T22:30:14.443329600
722506793570400,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:14.444363300
722506793789900,SOUVENIR,20.0,10,CentralHub,2026-05-21T22:30:14.444363300
722506794003600,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:14.444363300
722506794249700,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:14.444363300
722506794510100,SOUVENIR,20.0,12,CentralHub,2026-05-21T22:30:14.445365300
722506794718900,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:14.445365300
722506794972200,SOUVENIR,20.0,13,CentralHub,2026-05-21T22:30:14.445365300
722506795180900,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:14.445365300
722506795367500,SOUVENIR,20.0,14,CentralHub,2026-05-21T22:30:14.446364
722506795571000,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:14.446364
722506795801200,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:14.446364
722506795982500,SOUVENIR,20.0,16,CentralHub,2026-05-21T22:30:14.446364
722506796157600,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:14.446364
722506796334300,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:14.446364
722506796677700,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:14.446364
722506796855900,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:14.446364
722506797055800,SOUVENIR,20.0,20,CentralHub,2026-05-21T22:30:14.447918100
722506797239700,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:14.447918100
722506797409800,SOUVENIR,20.0,21,CentralHub,2026-05-21T22:30:14.447918100
722506797580300,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:14.447918100
722506797752600,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:14.447918100
722506797946900,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:14.447918100
722506798119000,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:14.447918100
722506798306000,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:14.447918100
722506798504500,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:14.449449700
722506798680900,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:14.449449700
722506798856200,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:14.449449700
722506799030400,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:14.449449700
722506799215000,SOUVENIR,20.0,30,CentralHub,2026-05-21T22:30:14.449449700
722506799413300,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:14.449449700
722506799586600,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:14.449449700
722506799770900,SOUVENIR,20.0,32,CentralHub,2026-05-21T22:30:14.449449700
722506799969100,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:14.450978900
722506800158500,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:14.450978900
722506800384000,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:14.450978900
722506800618700,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:14.450978900
722506800791800,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:14.450978900
722506800985000,SOUVENIR,20.0,37,CentralHub,2026-05-21T22:30:14.450978900
722506801218100,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:14.450978900
722506801457900,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:14.450978900
722506801654400,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:14.452508
722506801851100,SOUVENIR,20.0,40,CentralHub,2026-05-21T22:30:14.452508
722506802023900,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:14.452508
722506802198700,SOUVENIR,20.0,41,CentralHub,2026-05-21T22:30:14.452508
722506802371700,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:14.452508
722506802571300,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:14.453521200
722506802746300,SOUVENIR,20.0,43,CentralHub,2026-05-21T22:30:14.453521200
722506802973400,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:14.453521200
722506803241900,SOUVENIR,20.0,44,CentralHub,2026-05-21T22:30:14.454030200
722506803424700,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:14.454030200
722506803637700,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:14.454030200
722506803846500,SOUVENIR,20.0,46,CentralHub,2026-05-21T22:30:14.454030200
722506804048700,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:14.454030200
722506804319600,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:14.454030200
722506804548300,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:14.455550500
722506804891700,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:14.455550500
722506805119200,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:14.455550500
722506805342300,SOUVENIR,20.0,2,CentralHub,2026-05-21T22:30:14.455550500
722506805583800,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:14.455550500
722506805806800,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:14.455550500
722506806016800,SOUVENIR,20.0,4,CentralHub,2026-05-21T22:30:14.455550500
722506806271200,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:14.457084100
722506806552900,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:14.457084100
722506806817800,SOUVENIR,20.0,6,CentralHub,2026-05-21T22:30:14.457084100
722506807070400,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:14.457084100
722506807357500,SOUVENIR,20.0,7,CentralHub,2026-05-21T22:30:14.457084100
722506807695100,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:14.458626500
722506807962400,SOUVENIR,20.0,8,CentralHub,2026-05-21T22:30:14.458626500
722506808240700,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:14.458626500
722506808474600,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:14.458626500
722506808725300,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:14.458626500
722506808961800,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:14.458626500
722506809176400,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:14.460165
722506809406500,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:14.460165
722506809583300,SOUVENIR,20.0,14,CentralHub,2026-05-21T22:30:14.460165
722506809797200,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:14.460165
722506809997100,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:14.460165
722506810200400,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:14.460165
722506810386300,SOUVENIR,20.0,17,CentralHub,2026-05-21T22:30:14.460165
722506810571900,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:14.460165
722506810773900,SOUVENIR,20.0,18,CentralHub,2026-05-21T22:30:14.461754600
722506810964600,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:14.461754600
722506811159600,SOUVENIR,20.0,19,CentralHub,2026-05-21T22:30:14.461754600
722506811334200,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:14.461754600
722506811506900,SOUVENIR,20.0,20,CentralHub,2026-05-21T22:30:14.461754600
722506811749600,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:14.461754600
722506811972100,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:14.461754600
722506812147100,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:14.461754600
722506812346400,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:14.463282800
722506812569100,SOUVENIR,20.0,24,CentralHub,2026-05-21T22:30:14.463282800
722506812768000,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:14.463282800
722506812987000,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:14.463282800
722506813160300,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:14.463282800
722506813370000,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:14.463282800
722506813555300,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:14.463282800
722506813727300,SOUVENIR,20.0,29,CentralHub,2026-05-21T22:30:14.463282800
722506813943700,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:14.464809
722506814126800,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:14.464809
722506814404000,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:14.464809
722506814667900,SOUVENIR,20.0,32,CentralHub,2026-05-21T22:30:14.464809
722506814839800,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:14.464809
722506815018800,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:14.464809
722506815229200,SOUVENIR,20.0,34,CentralHub,2026-05-21T22:30:14.464809
722506815441200,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:14.466336600
722506815685200,SOUVENIR,20.0,35,CentralHub,2026-05-21T22:30:14.466336600
722506815900500,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:14.466336600
722506816129500,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:14.466336600
722506816311200,SOUVENIR,20.0,37,CentralHub,2026-05-21T22:30:14.466336600
722506816504000,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:14.466336600
722506816716900,SOUVENIR,20.0,38,CentralHub,2026-05-21T22:30:14.466336600
722506817033000,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:14.467861200
722506817228100,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:14.467861200
722506817430200,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:14.467861200
722506817669300,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:14.467861200
